Time,AveragePower,rn,ss,icsr,dsnw,ct_Ci,ct_Cc,ct_Cs,ct_Ac,ct_As,ct_Ns,ct_Sc,ct_St,ct_Cu,ct_Cb,ws,hm,dc10Tca,dc10LmcsCa,vs,ts,day_month_x,day_month_y,day_year_x,day_year_y,month_x,month_y,day__0,day__1,day__2,day__3,day__4,day__5,day__6,weekdays,weekend,wd_x,wd_y,power_yesterday,power_ema4,power_ema7,power_ema14
2023-10-09,1191.1053891022866,7.208729210517756,0.43749501633645366,3.1714356353734328,-1.3281725237489148,1.1897017945531112,0.0,2.7937549069641503,1.5450920394046241,6.4845021917115,10.244361969340794,10.969795282967617,9.79029833634672,0.0437144405583052,0.062284024671791755,2.0423936139341725,83.9862851504653,10.502708822996363,5.565021845403271,455.4570154269453,17.870812255259136,0.9680771188662044,-0.2506525322587206,0.1543088206642811,0.9880226656636976,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.48321060766152013,-0.01754281291860363,1506.3006255089165,1819.8291334255464,1454.5583438248552,1451.3142522062583
2023-10-10,1844.8585941851914,-6.7745769324449645,2.3145598359267465,10.46431908324374,0.028025872728850935,0.2886491754551551,0.0,0.0,0.6013577130347646,5.482024052672355,1.0251738423280097,21.265879436072073,1.076669044993056,0.15837078797442902,0.035469143870549225,3.6313724306674913,76.97653397700209,7.175050673432253,5.877701322164001,41.45119551163521,9.495266827903224,0.8978045395707416,-0.4403941515576344,0.1712931441814776,0.9852201067560604,0.4999999999999999,-0.8660254037844387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.003392351758877,-0.150498273743162,1017.8931164842859,1530.9673707168645,1572.4099853555615,1398.7503647002322
2023-10-11,1900.2363656453865,4.584060741767724,10.405223618626431,19.9029471091573,-1.5404742668948692,0.0,0.010587526823280742,0.2140276387756905,0.08701147114861682,0.0,0.0,8.822704472555447,0.35831286057353207,0.0,0.07247943497205972,2.227916388947707,66.02588080024417,2.195359351067119,2.0821811954172813,12.565021135332705,13.615453504809564,0.7907757369376985,-0.6121059825476629,0.1882267098432442,0.9821256058680006,0.4999999999999999,-0.8660254037844387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8627010656666819,0.2537570609525235,1362.085982604716,1521.9396793993672,1686.7676104597008,1756.2113604840868
2023-10-12,2341.7064988876355,1.2171889472962025,9.967036664203897,18.679619841072142,0.3409611775135721,0.0,0.0,0.5675166927052702,0.6813289699554902,0.9147395915025135,0.0,0.9503348589091161,0.335979687215071,0.09841794743567389,0.0,1.9785813023072003,67.80266368637987,-0.1672403552555072,0.2223754072891337,-88.1813630409742,14.115878906740365,0.6513724827222223,-0.7587581226927909,0.2051044998686192,0.9787400799669154,0.4999999999999999,-0.8660254037844387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6721152533617699,0.4024891089893339,2048.085580729596,1888.6572677401007,1939.3172797843918,1604.338835426345
2023-10-13,1938.941703619256,-2.0262322897397427,9.946416447819088,19.709435027312036,2.216860929175046,11.047216131607085,0.1732311203924317,0.3726407974103789,0.48346705543651425,0.0,0.6891426633256582,0.0,0.6916263990127453,0.21467885582465088,0.0,1.2441721629851736,71.00381281933025,1.5560408105885257,0.7501166701501631,-36.20876052596,16.693944097986908,0.485301962531081,-0.8743466161445821,0.2219215130041655,0.9750645322571948,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11430572243156795,0.38750444658334254,2157.5376116178145,1851.7749188008881,1696.7811040886838,1497.6964868801408
2023-10-14,2133.594933125656,6.801540067705647,5.000869966221233,12.100574731363475,1.5353303059364254,5.36023120541564,6.047883231617914,0.13936750777094672,14.941437433625753,0.0,0.0,3.7226392324843376,0.0,0.2013976678512768,0.06950862203148858,1.4794751687195713,74.67552837639022,6.798271034016148,4.218594960028477,-123.07567943618618,15.117164873192172,0.299363122973358,-0.9541392564000488,0.2386727660059501,0.9711000518829506,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.04432935859253638,0.5367502993969878,1819.3770569103358,1824.3112227040583,1549.2359060489089,1732.713447718521
2023-10-15,1605.6484836897991,0.39810646662253774,8.12586306887259,18.472008721876314,-2.521186842727848,2.082938076128339,6.149980474402134,0.7640992319978976,10.049816538150283,0.9061198554399856,0.19424730546983873,0.0,1.0992377926786667,0.02359977587080416,0.0,1.4948876588098192,64.07815525390848,4.9841927309725325,4.957942214945928,64.12883468112123,18.750170791775606,0.1011683219874322,-0.9948693233918952,0.255353295116187,0.9668478136052776,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.26501857995781963,0.5168445012427443,2015.8598238222817,1789.8926081861991,1389.0557316313316,1979.5164510695604
2023-10-16,1140.4970894237372,-3.6375489720867256,0.8470425167133958,4.923353243010911,-0.5315319341691571,0.20954007463785557,0.8216947211749357,0.0,14.06042567899393,3.7429905634847884,0.0,1.7914988558157086,0.0,0.0,0.006002857986161644,1.6947447590518276,73.86871707650404,9.136264714233649,8.92275864459921,63.583598024738535,17.29365650154311,-0.101168321987432,-0.9948693233918952,0.2719581575341055,0.9623090774541486,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.18129922121454684,0.4324920862946913,1035.9577737641212,1676.5395347781491,1787.9209573701007,1687.6467880903003
2023-10-17,1791.6006226557615,-1.8906936375076642,10.361967355717413,19.07593091398109,0.5308146450095725,0.0,0.0,0.0,6.556636887093745,1.3319099344738443,0.0,0.13424173302975465,0.038352546586669825,0.0,0.03294980724621903,3.4461965233365306,55.886457339371624,2.571834721544289,2.711425590935363,195.6440877475539,15.423045242506515,-0.2993631229733574,-0.9541392564000488,0.288482432880609,0.9574851883550392,0.4999999999999999,-0.8660254037844387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7080508958366227,0.38078112449326,1397.9278002466067,1837.8718551273362,1620.835043326254,1512.8592528133395
2023-10-18,2356.8867863272344,1.1799872371508557,10.662947821786789,19.167903031246315,1.5762082102449624,0.0,0.0014902911397516188,0.19708058626063088,0.0,0.0,0.0,0.34205003523508587,0.0,0.08086773304189195,0.013258330679901236,2.2405266875661964,50.596721152428955,-0.37189386299822363,0.27184457296379666,31.56253199444095,12.905655242167786,-0.4853019625310812,-0.874346616144582,0.304921224656289,0.9523775757303976,0.4999999999999999,-0.8660254037844387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.068902752874151,0.1494301295512171,2167.8793341444307,1541.8826802913231,1946.7998087162075,1845.3618992216605
2023-10-19,2855.7418217423838,0.4987260028769692,11.054133774273504,17.28258070258016,0.33527371385990373,0.0,0.0,0.0,0.0,0.0,0.0,1.5320870197722116,0.0,0.33227809456848034,0.0,1.8755168100433424,55.57883245171252,-0.2256713417216352,1.103932116265097,-106.67231705470209,12.566410701203882,-0.651372482722222,-0.758758122692791,0.3212696616923644,0.9469877530760752,0.4999999999999999,-0.8660254037844387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5902133963670892,0.21832328320728395,2859.166260324449,1985.8905607144943,1755.4705041445811,1562.2160479041895
2023-10-20,2343.4229575935933,-8.022103794316948,10.68563569349194,17.810960515953944,0.3753185361513322,0.0,0.07720550325867462,0.16201725637667191,0.17956907034279646,0.20219932528456488,0.589190465014487,2.409090198545493,0.0,0.0,0.035196954710395356,1.9299389608279758,65.10711458892888,1.2142457793067913,1.3500221893304372,-107.70370990441482,12.798936771886224,-0.7907757369376988,-0.6121059825476627,0.3375228995941133,0.9413173175128472,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.25603527590022335,0.153315560758594,2966.6634966216425,2128.8444356378477,1746.5206540912543,1640.8764614966915
2023-10-21,2118.0604414061654,-8.316577316176053,9.138498882562006,13.412759298422285,-3.0652233332893606,9.39805891395855,0.04952866601638486,0.0,9.946736534842978,0.0,0.0,1.5137991108639746,0.0,0.0,0.003161597980654928,2.0438039561721317,65.83229567099194,5.09303187858253,2.694026496266276,631.6336028267651,10.888780182080955,-0.8978045395707414,-0.440394151557635,0.3536761221763715,0.9353679493131484,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.47558734116233287,0.24015852193302298,2702.2835973627307,1898.568106237771,2141.132031581402,2070.291471509899
2023-10-22,1745.1389688179843,-1.2242572981907387,8.024929771597229,14.623795722850899,0.6875297362892531,1.3325901555589652,0.0,0.0,7.09017564153277,0.952486293228119,0.0,6.768108516570388,0.0,0.034150170902545775,0.027245707451475375,2.0554669936433876,73.41520683734079,3.99694484521138,4.5619565985647395,605.657348505686,18.57728077790353,-0.9680771188662044,-0.2506525322587205,0.3697245428906732,0.9291414114031744,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5210318566194722,0.23458791193513567,2430.0570449370066,2015.4802575794824,2431.158350338548,2002.0081767028946
2023-10-23,1924.7503834448405,-0.7101947672265276,8.36608357340801,14.297241485677995,-3.5622352930248127,0.0,0.2027754676056302,0.3219581095949854,0.0,0.0,0.0,12.318395041134762,0.0,0.14042146760050397,0.12456252685051149,2.538971227589285,67.66247468700111,3.7640767794102747,2.51008311385983,582.9096319339213,19.842539252116733,-0.9987165071710528,-0.0506491688387126,0.3856634062436071,0.9226395488404876,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.900930510221017,0.2607721848059375,1326.214579398718,1976.539760389921,1594.1636402854892,1815.7875731117235
2023-10-24,2652.021154068015,-1.3740344155384565,10.560272712566448,12.969703893512342,-0.8836806830393146,0.8943440691636708,0.05916097207228602,0.0,0.6856762613633207,0.0,0.3746431982694297,0.6059744762821673,0.6663412763817632,0.0956769511429034,0.0,2.721337009227722,46.13738512198366,0.36936975247963244,-0.43894248264363683,-59.64880535290845,11.680547690404943,-0.9884683243281116,0.1514277775045766,0.401487989205973,0.915864288267287,0.4999999999999999,-0.8660254037844387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.589870612180867,0.433813494644575,2021.4326554776135,1826.522792955385,1947.4102488316594,1807.9531935279101
2023-10-25,3074.0915633187874,0.4352643780376381,9.115146908583181,16.669199673061346,-1.3665046214319416,0.0,0.0,0.0,0.0,0.49624252192067086,0.0,0.0,0.0,0.10791119478438575,0.0013385827714247197,2.1063097175340033,52.479249148138294,0.5819228839691543,-0.2969037106942735,14.854438675461557,12.809668881388648,-0.9377521321470808,0.3473052528448194,0.4171936026123168,0.9088176373395028,0.4999999999999999,-0.8660254037844387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8069680063495172,0.5405093579477112,2720.077960237269,2254.394062712977,1856.3272814637517,1816.769946260605
2023-10-26,2624.8388828823904,-2.1777141738746773,6.906015874232875,12.49259562763169,0.4140185674348874,8.24181955083767,0.47922877156830107,0.9836724443424231,2.561841736483257,0.0,0.0,0.0,0.039854449928288765,0.0,0.06659657075818744,1.8427285410265186,61.05944598273465,4.365849587974217,1.9187469781884556,-28.325161566744477,12.288713049278162,-0.848644257494751,0.5289640103269624,0.4327755925504311,0.901501684131884,0.4999999999999999,-0.8660254037844387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1980695264033558,0.23081526990854015,3006.405123545235,2321.1039031411983,2186.64835115269,2044.2322035658224
2023-10-27,2582.5784395532423,2.769162819625049,11.008033827080075,14.87309072910526,-0.9365468027698494,2.516475974967866,0.0,0.0,1.4095470322390227,0.6046783831590993,0.0,3.9900948601013884,1.1362208621736059,0.0,0.05422609823092009,1.8511607076376615,64.42582044637047,2.0207176630213426,1.5872527600509208,0.35204697129785245,13.618589172390132,-0.72479278722912,0.6889669190756865,0.4482293417404106,0.893918596519257,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5984936813144074,0.21637921847433939,2618.293848483478,2399.369132421203,2063.685775483069,2016.2653982882746
2023-10-28,2559.0746019454023,-6.169875182973607,8.509615353914576,13.656715973408591,1.2199964408574335,0.0,0.0,0.0,0.0,0.0,0.5615898757575161,12.303688291573687,1.1638560381597693,0.0,0.0,1.2355487657043203,67.74406359860075,0.3499101533083926,2.6801375192177668,33.59889633452519,11.716470320351762,-0.5712682150947924,0.8207634412072763,0.4635502709028509,0.886070621534138,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2007187268851842,0.2633923225631236,2503.1522578664385,2590.133486240811,2117.990015387711,2075.7383276552905
2023-10-29,1791.3383196821108,-1.019518274333936,9.611089538140583,15.029294020977835,-1.332052392917269,3.1629231127366455,0.05413901374541228,0.32391976801146377,0.0,0.0,0.9258038222801356,1.7108296478493414,0.8970988403653863,0.0,0.008420312827812002,2.095135027669285,59.33570252746541,2.5371787447849385,-0.2821760987034918,-94.22408798806443,14.621065867303116,-0.3943558551133186,0.9189578116202308,0.4787338401157884,0.8779600847008883,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39062236299145625,0.27446815607172353,2259.61496281579,2457.037851278843,2302.842258121004,2187.031649589641
2023-10-30,1482.9802326092781,-2.3876336853412483,8.721332830132761,14.574173234171042,3.1017041664056055,4.955372566887456,0.11720961174850243,0.07041297130198655,0.6972595897280953,0.7901897502186989,0.07043877233072945,3.2388924366495977,0.0,0.2399360396309211,0.05401415376518817,1.7439267737948834,66.33522987972357,-0.02418346444395847,1.3782801920906076,-127.21544760242814,15.072828149092196,-0.2012985200886602,0.9795299412524944,0.4937755501599772,0.869589389346611,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5485441090833314,0.25789171132857663,1324.3546929574088,2156.2109588318303,2391.7919008577733,1970.8056711143067
2023-10-31,2072.807717099997,-1.166220659333393,7.091326795029325,11.776850061763385,5.1869179598634725,3.97566805943126,0.0,0.3880823104839244,12.139312614072622,0.26262452454268426,0.8428701358592879,3.137656693099788,0.0,0.2779734647350871,0.10631210502984455,2.1919164435953364,70.94216037438025,3.902755437816823,3.529467508019009,80.47205578578567,15.796868567640692,-2.4492935982947064e-16,1.0,0.5086709438521044,0.8609610158889943,0.4999999999999999,-0.8660254037844387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05845887569390118,0.07574983408195488,1850.5030361840886,2167.0020882522304,2156.980302262648,1703.5016880942972
2023-11-01,2232.0674961448854,5.798341889180395,4.55288032833808,6.992474242463096,0.9789989287703936,5.938560290734122,0.14723793894663728,0.0,5.500568050753666,0.0,0.6365905958757822,6.059548504454627,0.0,0.0,0.017616430884225976,1.5982533549214375,76.04570254932547,3.940918976032599,3.0792755067542696,691.739214172586,13.838954830162024,0.2079116908177593,0.9781476007338056,0.0172133561558346,0.9998518392091164,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8082992362943066,0.22377722589404175,2212.5202528968366,2156.5082816839977,2311.3388097514157,2042.658822355656
2023-11-02,2652.434513374005,0.5550079148598349,9.488764522816405,15.92725369889659,-1.2844337688815952,0.2550474303359783,0.0,0.0,0.013023246694029284,0.0,0.710764426173677,2.2740878726701985,0.0,0.15213844418597985,0.0,1.5454447158566855,58.92739158951063,-0.577066211435239,0.6888854830325442,-62.124050255695856,9.479948725789372,0.4067366430758001,0.9135454576426008,0.0344216116227457,0.9994074007397048,0.258819045102521,-0.9659258262890682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5611291232833516,0.1758368065503259,2753.8372883057855,2088.4691956117676,2337.3524067469843,1997.7533772292268
2023-11-03,2933.522796514549,-8.720265198490063,0.34997928456532884,2.730210101974228,2.293447476875495,2.8606174845304384,0.0,0.6210835578632837,5.699744152072119,5.599975200121305,0.5740397816786462,8.714174182861319,0.0,0.0,0.022886675179913458,1.8001651536866374,56.061188875012796,6.180412638680643,3.883103457323165,-32.371279784593334,12.319302783999483,0.5877852522924731,0.8090169943749475,0.0516196672232537,0.998666816288476,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.618614425018131,0.37435143157875367,2365.264259066317,2182.6473176751992,2028.6713646854125,2347.262694177172
2023-11-04,2973.9663167403055,-1.0668614218012933,9.707637169748002,14.521084404356117,2.601703755330174,3.518885927196286,0.0,0.2900101159380247,0.5040341832355001,1.6712945209590104,0.4280820867987744,0.12704265624778427,1.2051183832506087,0.0,0.0683130527685341,2.7777199241934287,41.170396792492085,0.48784141219376737,-0.09865191140903923,-46.60379404417925,3.7627560214281757,0.7431448254773941,0.6691306063588582,0.0688024268023198,0.9976303053065856,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8176236882835648,0.562958256936279,2519.5804932457254,2244.4576317485403,2132.473221053341,2231.2750964173897
2023-11-05,2809.8652207869736,3.4058643681541825,8.18887535767967,14.288426898670826,-1.605982831939458,0.0,0.0,0.0,0.6166351950078963,1.3001006930536325,0.0,0.0,0.0,0.01342765328521896,0.0,1.5135506307016737,53.948084776915394,-0.35569596181336954,-0.5788770748510861,-99.71888915785733,9.224858057171822,0.8660254037844387,0.5000000000000001,0.0859647987374464,0.996298174934608,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6110170955363232,0.2850759529844676,3051.42278351114,2244.8774503938243,2690.2330397560627,2133.4007124049344
2023-11-06,1788.0357880059455,1.9619633731914397,11.290835058496322,15.849289491372206,1.7506346708588338,3.8233416466240273,0.2868914398620355,0.15118729287904448,0.0,0.0,0.14697339910742266,2.3184334383131655,0.0,0.0,0.0,1.8929595134977368,65.32589612060235,1.7687258335612794,0.5394920514076349,-59.0693215351323,10.04216404877734,0.9510565162951536,0.3090169943749474,0.1031016974474348,0.9946708199115212,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.016467125036601978,0.1773571051626372,2433.091778969022,2211.9826395211503,2326.754366146751,1989.7493006068091
2023-11-07,2861.4839450402847,4.753577048312847,4.5993090252117845,10.088824446409978,0.7042476562988831,3.8954966340119195,0.0,0.0,13.461643016313115,0.0,0.0,7.9480026218952124,1.1632549189281607,0.0,0.0,1.441507207688264,65.65083511528026,6.62501385663406,4.345611038674502,32.05056836953138,10.825478996406607,0.9945218953682732,0.1045284632676534,0.1202080448993527,0.9927487224577402,0.258819045102521,-0.9659258262890682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.33912556063871574,0.20873617092760183,2033.882731135669,2351.0186664601306,2526.770751035774,1892.7667626038037
2023-11-08,2801.1701143427676,6.453450782728536,8.117110981764446,14.40259625229191,1.8351950838964228,1.913425437186502e-05,0.0,0.2530701603165968,0.0,0.8937125709967694,0.0,9.755598746942235,0.8978465430973883,0.0,0.040363892666369264,1.3296447234681354,66.6860622619135,2.5035602493509947,3.3316935749834116,489.93008510537885,11.680429555745556,0.9945218953682734,-0.1045284632676533,0.1372787721132647,0.9905324521322229,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2938980935359072,0.42526642574005563,3082.8635062790313,2343.691867200519,2781.614670290338,2368.151820170057
2023-11-09,2699.065118018202,7.257910671618527,5.927421040993761,10.303725984389974,0.43739985833237205,13.045287612978163,0.0,0.3825656437154544,0.0,0.0,0.9824598667596045,3.5358847260396393,0.0,0.0,0.0,1.5073259036605797,79.24563102875933,4.789834941232832,2.44181513446842,1201.9601745721668,11.150428687822625,0.9510565162951536,-0.3090169943749473,0.1543088206642811,0.9880226656636976,0.258819045102521,-0.9659258262890682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.16016649139392997,0.5704867011039078,2795.123484449351,2550.6830751302846,2466.381084110541,2417.4393093650942
2023-11-10,2519.0115630016107,-2.099504121277468,7.668517255550037,8.795159167503435,-1.599493971048227,6.859008255631546,0.15454048747582189,0.0,0.0,0.0,0.0,1.6871099338365492,0.0,0.0,0.0,1.1820588617882766,73.27388306223607,2.433688534314181,1.1558033543582262,1363.9275604109052,14.724102776873483,0.8660254037844387,-0.4999999999999998,0.1712931441814776,0.9852201067560604,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.16312527893912496,0.3327326218098039,2494.688664866142,2755.25958059523,2506.717507993774,2578.1591312611745
2023-11-11,2481.6744860031204,-1.7175372266625595,9.009559698718165,11.273030356418484,1.4234509680981111,0.08473089989612148,0.0,0.0,2.7542619201692196,0.0,0.0,2.4259278843761876,1.7069415009572362,0.08828048542034629,0.034261389979209494,1.7746820375969161,65.30041798697462,0.05872538031823582,1.0888779947452925,362.6216371567114,17.752652228460807,0.7431448254773945,-0.6691306063588579,0.1882267098432442,0.9821256058680006,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7154705200823462,0.17610728917918486,2616.296364341654,2704.596783958078,2264.0646687885674,2356.6767984189128
2023-11-12,1443.9492282223248,61.589677719892904,2.8293914602186763,8.64687226097012,-3.1278841185160533,4.143412269417043,0.0,0.5587619332396903,1.8171252071126924,5.782743006765478,4.665816211387261,10.259482522579393,4.303734058199189,0.1266845147247065,0.15926127114501296,2.3330580649338066,76.15235622220712,7.426817882000438,5.1799048294389864,894.3533508696481,17.541597649211344,0.5877852522924732,-0.8090169943749473,0.2051044998686192,0.9787400799669154,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5916057583390079,0.22461873409301297,2261.7896050601057,2685.5998368318255,2439.737934857364,2314.1698008909675
2023-11-13,1876.4329289177813,21.96554738287672,-0.7607863619600539,2.4872935463072268,0.8084406223360888,1.0402314221419922,0.0,0.0,0.45730265146742216,0.0,0.25393836592544244,11.594470300143202,7.724068814804258,0.14617421561945226,0.052780920852746806,2.9233647623012837,90.14505100027259,9.805169728001491,9.226297226408546,82.97736789950332,12.408057615927863,0.4067366430758,-0.9135454576426008,0.2219215130041655,0.9750645322571948,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.36182523465701716,0.1740548849130659,1680.7569304275578,2565.1446207643144,2317.2485139360697,2307.245097102659
2023-11-14,3167.626723064604,4.360751516153865,4.315079389440403,7.015468178202461,-0.9582159106433304,6.0327460151315595,0.0,0.12260976991903579,0.0,1.6863366723696906,0.0,13.17012114859239,0.39412443116542145,0.0,0.0,2.299505942101812,74.0286506884698,5.514556216973063,4.787651843409777,266.784614614632,11.88006978265051,0.2079116908177593,-0.9781476007338056,0.2386727660059501,0.9711000518829506,0.258819045102521,-0.9659258262890682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5601876336017925,0.25769544286740403,1523.706759175879,2271.1567272378943,1979.0776959416748,2084.521672633142
2023-11-15,3034.1545203413075,4.760359826472625,3.1743584696371547,7.199330852897931,-1.0086192070001136,0.0,0.0,0.10588347965573718,2.141110688696353,1.94313189020358,0.0,13.214063881623773,0.0,0.4115644031719784,0.04238976755003518,1.9345148617198331,76.58136385267117,4.246779879746428,4.339513946861695,327.2312694720388,3.7115793885258332,1.2246467991473532e-16,-1.0,0.255353295116187,0.9668478136052776,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.16237718985843702,0.40012600652272934,3015.5714619210244,2357.581947325278,2504.8629274113237,2335.6958126368536
2023-11-16,3038.3626300865635,9.381001831537572,8.128468528329764,12.113674600901113,1.2207624228764369,2.9458005225760675,0.030030592345105682,0.43641013728285083,0.0,0.0,0.8678522612393644,0.0,1.5573473824709776,0.0,0.0,1.5333338383426942,75.83379179561233,2.1139017213245244,1.6558838247438443,825.8755583560064,6.331304566600538,-0.207911690817759,-0.9781476007338056,0.2719581575341055,0.9623090774541486,0.258819045102521,-0.9659258262890682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.41821765790635634,0.5036227029129073,2872.0072841959254,2527.45340302289,2370.5785012326596,2606.0084036394455
2023-11-17,2800.8798044789505,0.3364111040380366,10.03195637574915,12.402462060157493,-1.687908026809107,4.0542650842357,0.03243647136669856,0.20558344398329323,3.120798378455892,0.0,0.0,4.9059272823188715,0.23515547268970785,0.41231109764593465,0.0,1.6043641625738259,65.8345731656785,0.8334716179365558,0.06743694687810853,105.52915177195419,9.124531678926015,-0.4067366430757999,-0.9135454576426012,0.288482432880609,0.9574851883550392,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.14017556576405357,0.3486089592703586,3015.71230108374,2783.698334204633,2732.8116056630142,2432.1565164532008
2023-11-18,3202.5652510854893,1.8827807101642309,9.990547511299528,10.668994014539237,0.5087408416479732,2.511718341982515,0.0,0.0,0.0,0.647471008653978,0.7727634408524213,0.0,0.0,0.0,0.0,1.6130038019072934,71.6538860250506,1.160269026420479,0.3055229367456111,417.89368194837914,5.40170451909394,-0.587785252292473,-0.8090169943749476,0.304921224656289,0.9523775757303976,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14069067303845217,0.6039555632602961,2958.572058461222,3071.1017433077664,2320.0576921186985,2325.2248520827134
2023-11-19,1899.9985892432467,-10.023095871631392,9.917183608971817,11.762789959201728,-0.47367153888648905,13.454843539906763,0.15015059328256405,0.0,0.5805383434143935,0.0,0.08137923049566603,0.0,0.0,0.0,0.0,2.2882326244284963,56.61688220186237,3.283526679762766,0.9705164237629256,3.4368580585066972,10.684880012996008,-0.743144825477394,-0.6691306063588586,0.3212696616923644,0.9469877530760752,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8554786458970074,0.37924193266166617,2944.5035775462343,2571.085865830107,2755.890442275708,3004.434334285468
2023-11-20,1513.1245027443715,-4.592621504875165,8.3228921907238,12.327765999602464,1.8574196155971747,5.261837416633824,0.0,0.0,10.389879177968822,0.2551838487098535,0.0785492924089563,1.4531636035830615,0.0,0.25202629539126886,0.05236118796929625,1.7320433551693426,57.56340159411564,2.8717448680401962,2.562751533118926,58.80711698158071,14.014176490127435,-0.8660254037844384,-0.5000000000000004,0.3375228995941133,0.9413173175128472,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.19469960981104045,0.5495398610324356,2069.6069374998447,2522.200562809175,2863.7417322254905,2695.4530234161957
2023-11-21,2557.5267332117646,1.302545199886691,1.776144661091677,5.5226277894659646,-1.6397893418059484,1.706811075917304,0.03735378736044426,0.0,4.362146624644065,0.0,0.0,11.731013366073425,0.0,0.0,0.0,1.8292284022893968,68.49082262683073,5.349615820730706,4.261260072576331,374.54693066676225,10.039506851634416,-0.9510565162951536,-0.3090169943749475,0.3536761221763715,0.9353679493131484,0.258819045102521,-0.9659258262890682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.23017573005542288,0.34833738563940647,2005.5596010368035,2407.407489926641,2269.6862457163597,2310.340141833145
